inbound,tcp,80,192.168.1.2
inbound,tcp,5-5,192.168.1.2
inbound,tcp,10-30,192.168.1.2
inbound,tcp,50-70,192.168.1.2
inbound,tcp,30-40,192.168.1.2
inbound,tcp,90-100,192.168.1.2
inbound,tcp,900-1000,192.168.1.2
inbound,tcp,1000-1001,192.168.1.2
inbound,tcp,300-500,192.168.1.2
inbound,tcp,400-600,192.168.1.2
inbound,tcp,500-700,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-192.168.2.5
inbound,udp,53,192.168.10.1-192.168.200.123
inbound,udp,53,19.1.1.1-19.255.255.255
inbound,udp,53,192.168.10.1-192.168.20.5
inbound,udp,53,192.168.10.5-192.168.20.100
outbound,udp,1000-2000,52.12.48.92
